Gene Id	Top hits (Family id,e-value,bitscore)
Nitrosarchaeum_koreense_MY1_161	TIGR00021,3.2e-61,203.3
Nitrosarchaeum_koreense_MY1_483	TIGR00037,5e-37,123.4
Nitrosarchaeum_koreense_MY1_1586	TIGR00042,1.3e-49,164.8
Nitrosarchaeum_koreense_MY1_331	TIGR00064,4.6e-90,298.4
Nitrosarchaeum_koreense_MY1_49	TIGR00111,3.5e-56,187.7
Nitrosarchaeum_koreense_MY1_40	TIGR00134,1.6e-188,624.5
Nitrosarchaeum_koreense_MY1_1213	TIGR00194,9.2e-146,483.6
Nitrosarchaeum_koreense_MY1_1713	TIGR00240,2.9e-51,170.0
Nitrosarchaeum_koreense_MY1_1659	TIGR00264,4e-28,94.8
Nitrosarchaeum_koreense_MY1_392	TIGR00279,2e-45,151.3
Nitrosarchaeum_koreense_MY1_1330	TIGR00283,3.5e-40,133.7
Nitrosarchaeum_koreense_MY1_373	TIGR00291,1.6e-66,220.8
Nitrosarchaeum_koreense_MY1_330	TIGR00293,5.7e-21,71.8
Nitrosarchaeum_koreense_MY1_461	TIGR00307,1.1e-28,96.7
Nitrosarchaeum_koreense_MY1_1470	TIGR00308,1.8e-78,261.3
Nitrosarchaeum_koreense_MY1_177	TIGR00323,2.4e-49,164.3
Nitrosarchaeum_koreense_MY1_1151	TIGR00324,5e-30,101.5
Nitrosarchaeum_koreense_MY1_393	TIGR00324,3.3e-23,79.2
Nitrosarchaeum_koreense_MY1_5	TIGR00335,1.3e-37,126.7
Nitrosarchaeum_koreense_MY1_228	TIGR00336,1.1e-39,132.7
Nitrosarchaeum_koreense_MY1_1007	TIGR00337,3.8e-227,751.8
Nitrosarchaeum_koreense_MY1_312	TIGR03683,3.5e-253,839.6
Nitrosarchaeum_koreense_MY1_1664	TIGR00373,1.8e-32,108.8
Nitrosarchaeum_koreense_MY1_2	TIGR00389,3.6e-157,521.0
Nitrosarchaeum_koreense_MY1_1259	TIGR00392,2.7e-207,687.5
Nitrosarchaeum_koreense_MY1_1090	TIGR00398,6.6e-151,500.3
Nitrosarchaeum_koreense_MY1_321	TIGR00405,3e-37,124.6
Nitrosarchaeum_koreense_MY1_618	TIGR00408,1.3e-177,588.2
Nitrosarchaeum_koreense_MY1_1563	TIGR00414,3.2e-165,546.9
Nitrosarchaeum_koreense_MY1_1526	TIGR00422,3.6e-194,644.0
Nitrosarchaeum_koreense_MY1_341	TIGR00425,7.1e-115,380.3
Nitrosarchaeum_koreense_MY1_1592	TIGR00432,2.2e-128,426.2
Nitrosarchaeum_koreense_MY1_1094	TIGR00435,9.3e-156,516.2
