Gene Id	Top hits (Family id,e-value,bitscore)
EGM_Bin2-contig1090_2	PF13685.1,1.5e-09,36.1
EGM_Bin2-contig1100_3	PF04019.7,5.8e-36,121.1
EGM_Bin2-contig1107_1	PF13685.1,6.3e-14,50.4
EGM_Bin2-contig1149_1	PF01864.12,7.7e-23,79.8
EGM_Bin2-contig1165_1	PF01280.15,5.7e-21,73.4
EGM_Bin2-contig1165_2	PF01655.13,8.5e-38,127.4
EGM_Bin2-contig118_1	PF01798.13,1.2e-51,172.5
EGM_Bin2-contig1275_1	PF13685.1,1.2e-12,46.2
EGM_Bin2-contig1382_4	PF01191.14,7.7e-21,72.1
EGM_Bin2-contig1395_1	PF01496.14,1.2e-39,134.4
EGM_Bin2-contig1501_1	PF00466.15,4.5e-18,63.6
EGM_Bin2-contig1501_2	PF00687.16,5.3e-44,148.8
EGM_Bin2-contig1507_2	PF13685.1,2.6e-11,41.9
EGM_Bin2-contig1591_2	PF00368.13,4.4e-48,162.4
EGM_Bin2-contig167_2	PF01868.11,1.8e-28,96.6
EGM_Bin2-contig1732_1	PF02978.14,4.2e-33,112.3
EGM_Bin2-contig1894_2	PF13685.1,2.7e-68,228.5
EGM_Bin2-contig1915_2	PF07541.7,5.1e-22,76.3
EGM_Bin2-contig1916_1	PF01269.12,3.8e-83,276.5
EGM_Bin2-contig1990_2	PF04919.7,3.5e-52,175.3
EGM_Bin2-contig1990_3	PF03874.11,1.3e-14,52.8
EGM_Bin2-contig1990_4	PF01157.13,6.1e-16,56.6
EGM_Bin2-contig2165_1	PF13685.1,3.3e-57,192.2
EGM_Bin2-contig231_2	PF13685.1,1.4e-09,36.2
EGM_Bin2-contig2381_3	PF01194.12,5.2e-30,101.8
EGM_Bin2-contig245_2	PF01990.12,4.2e-16,57.7
EGM_Bin2-contig2469_2	PF13656.1,3.8e-12,44.1
EGM_Bin2-contig2475_3	PF00380.14,1e-09,37.2
EGM_Bin2-contig273_1	PF01280.15,6.6e-08,31.0
EGM_Bin2-contig312_3	PF01866.12,2e-30,104.7
EGM_Bin2-contig342_1	PF02006.11,1.2e-67,225.3
EGM_Bin2-contig518_1	PF00410.14,4.6e-11,41.2
EGM_Bin2-contig518_4	PF00900.15,2.7e-23,80.0
EGM_Bin2-contig636_2	PF01496.14,2.9e-12,43.8
EGM_Bin2-contig731_4	PF00410.14,8.8e-25,85.6
EGM_Bin2-contig752_2	PF00827.12,5.8e-42,141.9
EGM_Bin2-contig767_1	PF01090.14,9.7e-55,182.4
EGM_Bin2-contig767_2	PF01984.15,9.6e-29,98.1
EGM_Bin2-contig830_3	PF01092.14,2.7e-19,67.6
EGM_Bin2-contig833_3	PF01200.13,3.5e-29,98.9
EGM_Bin2-contig905_1	PF04104.9,7.5e-28,96.1
EGM_Bin2-contig92_1	PF01015.13,7.6e-35,118.6
EGM_Bin2-contig95_1	PF01496.14,4e-08,30.2
