Gene Id	Top hits (Family id,e-value,bitscore)
Nitrosoarchaeum_sp_BD3-contig2_106	TIGR00021,4.2e-62,206.1
Nitrosoarchaeum_sp_BD3-contig7_218	TIGR00037,1.8e-34,115.1
Nitrosoarchaeum_sp_BD3-contig1_236	TIGR00042,1.1e-49,165.1
Nitrosoarchaeum_sp_BD3-contig2_269	TIGR00064,1e-91,303.8
Nitrosoarchaeum_sp_BD3-contig4_65	TIGR00134,5.3e-195,645.9
Nitrosoarchaeum_sp_BD3-contig8_89	TIGR00194,1.8e-145,482.5
Nitrosoarchaeum_sp_BD3-contig3_127	TIGR00240,1.2e-51,171.2
Nitrosoarchaeum_sp_BD3-contig3_72	TIGR00264,3.1e-27,91.9
Nitrosoarchaeum_sp_BD3-contig7_307	TIGR00279,4.7e-47,156.6
Nitrosoarchaeum_sp_BD3-contig9_32	TIGR00283,1.1e-39,132.0
Nitrosoarchaeum_sp_BD3-contig2_312	TIGR00291,3.2e-67,223.0
Nitrosoarchaeum_sp_BD3-contig7_328	TIGR00291,4.7e-67,222.5
Nitrosoarchaeum_sp_BD3-contig2_268	TIGR00293,2.2e-24,82.8
Nitrosoarchaeum_sp_BD3-contig7_230	TIGR00307,1.1e-27,93.5
Nitrosoarchaeum_sp_BD3-contig1_112	TIGR00308,5.4e-82,272.9
Nitrosoarchaeum_sp_BD3-contig2_124	TIGR00323,2e-49,164.6
Nitrosoarchaeum_sp_BD3-contig8_31	TIGR00324,4.7e-30,101.5
Nitrosoarchaeum_sp_BD3-contig7_306	TIGR00324,2.4e-25,86.1
Nitrosoarchaeum_sp_BD3-contig4_26	TIGR00335,1.6e-35,119.8
Nitrosoarchaeum_sp_BD3-contig2_175	TIGR00336,2.6e-40,134.7
Nitrosoarchaeum_sp_BD3-contig10_109	TIGR00337,1.6e-220,729.9
Nitrosoarchaeum_sp_BD3-contig2_250	TIGR03683,1.3e-241,801.3
Nitrosoarchaeum_sp_BD3-contig3_79	TIGR00373,1.8e-32,108.8
Nitrosoarchaeum_sp_BD3-contig4_21	TIGR00389,9.6e-159,526.2
