Gene Id	Top hits (Family id,e-value,bitscore)
Nitrosopumilus_salaria_BD31-contig45_14	TIGR00021,4.2e-61,203.0
Nitrosopumilus_salaria_BD31-contig108_3	TIGR00042,1e-47,158.8
Nitrosopumilus_salaria_BD31-contig126_26	TIGR00064,3.7e-105,348.0
Nitrosopumilus_salaria_BD31-contig126_22	TIGR00095,9.7e-47,156.0
Nitrosopumilus_salaria_BD31-contig16_14	TIGR00111,2.2e-54,181.9
Nitrosopumilus_salaria_BD31-contig16_5	TIGR00134,5.9e-190,629.4
Nitrosopumilus_salaria_BD31-contig91_12	TIGR00168,7.2e-61,201.5
Nitrosopumilus_salaria_BD31-contig104_1	TIGR00194,2.2e-194,644.2
Nitrosopumilus_salaria_BD31-contig90_38	TIGR00194,8.4e-146,483.8
Nitrosopumilus_salaria_BD31-contig75_66	TIGR00240,7.7e-52,172.0
Nitrosopumilus_salaria_BD31-contig109_7	TIGR00264,2.2e-27,92.5
Nitrosopumilus_salaria_BD31-contig114_11	TIGR00279,5e-45,150.1
Nitrosopumilus_salaria_BD31-contig61_3	TIGR00283,4.5e-39,130.2
Nitrosopumilus_salaria_BD31-contig70_3	TIGR00293,1.1e-23,80.7
Nitrosopumilus_salaria_BD31-contig62_34	TIGR00307,2.8e-27,92.3
Nitrosopumilus_salaria_BD31-contig110_3	TIGR00308,3e-78,260.7
Nitrosopumilus_salaria_BD31-contig138_16	TIGR00323,2.8e-54,180.6
Nitrosopumilus_salaria_BD31-contig90_99	TIGR00324,4.4e-32,108.3
Nitrosopumilus_salaria_BD31-contig114_10	TIGR00324,4.1e-25,85.6
Nitrosopumilus_salaria_BD31-contig118_2	TIGR00336,3.1e-39,131.4
Nitrosopumilus_salaria_BD31-contig79_3	TIGR00337,6.9e-226,747.7
Nitrosopumilus_salaria_BD31-contig109_2	TIGR00373,1.5e-31,106.0
Nitrosopumilus_salaria_BD31-contig90_18	TIGR00392,2.6e-207,687.7
Nitrosopumilus_salaria_BD31-contig90_175	TIGR00398,2.5e-155,515.1
Nitrosopumilus_salaria_BD31-contig87_52	TIGR00408,6.7e-178,589.3
Nitrosopumilus_salaria_BD31-contig14_8	TIGR00414,1.4e-166,551.5
Nitrosopumilus_salaria_BD31-contig53_11	TIGR00422,3.5e-192,637.5
Nitrosopumilus_salaria_BD31-contig131_4	TIGR00425,2.9e-114,378.4
Nitrosopumilus_salaria_BD31-contig108_9	TIGR00432,1.1e-121,404.1
