Gene Id	Top hits (Family id,e-value,bitscore)
AAA288-D22-contig11_18	PF04919.7,1.5e-47,157.3
AAA288-D22-contig11_19	PF03874.11,9.2e-16,53.6
AAA288-D22-contig11_20	PF01157.13,9.3e-10,33.9
AAA288-D22-contig12_3	PF01496.14,1.1e-09,32.4
AAA288-D22-contig12_4	PF01496.14,2.7e-25,84.0
AAA288-D22-contig13_4	PF01200.13,2e-13,45.6
AAA288-D22-contig14_16	PF13685.1,1.1e-12,43.4
AAA288-D22-contig16_14	PF02978.14,6.5e-32,105.6
AAA288-D22-contig1_22	PF01090.14,1.6e-48,159.4
AAA288-D22-contig1_23	PF01984.15,4e-25,83.6
AAA288-D22-contig23_2	PF04104.9,3.2e-13,45.2
AAA288-D22-contig2_49	PF00466.15,2.1e-16,55.4
AAA288-D22-contig2_50	PF00687.16,2.4e-43,143.7
AAA288-D22-contig2_57	PF01280.15,2.1e-14,49.2
AAA288-D22-contig2_58	PF01280.15,3e-20,68.2
AAA288-D22-contig2_59	PF01655.13,8e-21,69.9
AAA288-D22-contig3_19	PF01000.21,7.3e-22,73.3
AAA288-D22-contig3_22	PF00380.14,3.8e-30,100.3
AAA288-D22-contig6_10	PF01025.14,6.1e-22,73.6
AAA288-D22-contig7_23	PF07541.7,5.2e-22,73.4
AAA288-D22-contig7_28	PF01092.14,5.4e-20,67.0
AAA288-D22-contig8_12	PF00410.14,1.3e-24,82.2
AAA288-D22-contig8_9	PF00900.15,6.4e-09,31.1
