Gene Id	Top hits (Family id,e-value,bitscore)
AAA007-N19-contig2_10	TIGR00021,1.9e-58,193.7
AAA007-N19-contig37_5	TIGR00037,4.8e-37,122.9
AAA007-N19-contig5_25	TIGR00042,3.9e-49,162.8
AAA007-N19-contig6_30	TIGR00064,6.1e-90,297.4
AAA007-N19-contig4_41	TIGR00111,2e-51,171.5
AAA007-N19-contig4_53	TIGR00134,2.9e-88,292.8
AAA007-N19-contig8_9	TIGR00240,8.6e-51,167.9
AAA007-N19-contig10_6	TIGR00279,3.8e-52,172.6
AAA007-N19-contig1_43	TIGR00283,7e-40,132.1
AAA007-N19-contig6_29	TIGR00293,9.2e-22,73.8
AAA007-N19-contig23_5	TIGR00307,2.2e-26,88.7
AAA007-N19-contig10_23	TIGR00308,5.1e-78,259.2
AAA007-N19-contig2_24	TIGR00323,6.2e-52,172.2
AAA007-N19-contig10_7	TIGR00324,6.6e-24,80.9
AAA007-N19-contig3_37	TIGR00335,8.1e-34,113.6
AAA007-N19-contig6_2	TIGR00336,4.7e-36,120.3
AAA007-N19-contig9_9	TIGR00337,2.6e-225,745.1
AAA007-N19-contig3_40	TIGR00389,3.3e-156,517.3
AAA007-N19-contig1_5	TIGR00392,9.5e-201,665.3
AAA007-N19-contig6_20	TIGR00405,4.8e-39,129.8
AAA007-N19-contig28_8	TIGR00414,1.8e-159,527.4
AAA007-N19-contig6_40	TIGR00425,2.9e-111,367.9
AAA007-N19-contig5_18	TIGR00432,1.1e-116,387.0
AAA007-N19-contig2_23	TIGR00442,7.3e-97,321.1
AAA007-N19-contig1_56	TIGR00448,1.4e-50,167.6
AAA007-N19-contig15_15	TIGR00458,1.4e-137,455.4
AAA007-N19-contig5_34	TIGR00463,1.7e-130,432.4
AAA007-N19-contig2_21	TIGR00491,3.5e-206,682.4
AAA007-N19-contig7_19	TIGR00501,5.4e-90,298.1
AAA007-N19-contig13_6	TIGR00521,2.1e-111,368.9
AAA007-N19-contig5_38	TIGR00549,3.5e-62,206.6
AAA007-N19-contig6_31	TIGR00658,9.3e-115,379.1
AAA007-N19-contig8_8	TIGR00670,1.8e-102,338.7
AAA007-N19-contig10_24	TIGR00729,4.3e-57,189.7
AAA007-N19-contig11_34	TIGR00928,1.4e-131,435.4
AAA007-N19-contig6_36	TIGR00967,7.7e-81,268.2
AAA007-N19-contig5_39	TIGR01012,1.5e-64,213.4
AAA007-N19-contig5_48	TIGR01018,4.3e-48,159.5
AAA007-N19-contig6_33	TIGR01020,5.2e-72,237.9
AAA007-N19-contig22_10	TIGR01052,3.5e-138,457.2
AAA007-N19-contig5_40	TIGR01060,4.4e-98,324.9
AAA007-N19-contig6_55	TIGR01077,1.3e-43,145.0
AAA007-N19-contig6_34	TIGR01309,2.4e-35,118.1
AAA007-N19-contig8_27	TIGR02076,1.2e-69,230.5
AAA007-N19-contig3_90	TIGR02258,1.3e-46,154.9
AAA007-N19-contig26_7	TIGR02338,2.3e-28,94.6
AAA007-N19-contig3_2	TIGR02350,1.8e-238,788.9
AAA007-N19-contig3_87	TIGR02651,1e-99,329.6
AAA007-N19-contig11_29	TIGR03628,1.6e-55,182.8
AAA007-N19-contig22_11	TIGR03665,3.3e-60,199.0
AAA007-N19-contig12_1	TIGR03671,7.3e-65,215.5
AAA007-N19-contig2_17	TIGR03677,3.6e-48,158.6
AAA007-N19-contig3_28	TIGR03680,4e-175,579.0
