Gene Id	Top hits (Family id,e-value,bitscore)
Nitrosopelagicus_sp_REDSEA-S31_B2-contig14_14	PF01194.12,3.5e-31,103.6
Nitrosopelagicus_sp_REDSEA-S31_B2-contig16_15	PF02978.14,3.3e-31,104.2
Nitrosopelagicus_sp_REDSEA-S31_B2-contig1_7	PF01191.14,1.8e-28,94.5
Nitrosopelagicus_sp_REDSEA-S31_B2-contig36_17	PF01200.13,9.2e-28,92.4
Nitrosopelagicus_sp_REDSEA-S31_B2-contig39_16	PF01015.13,8.6e-63,207.7
Nitrosopelagicus_sp_REDSEA-S31_B2-contig3_14	PF00827.12,1.7e-45,151.4
Nitrosopelagicus_sp_REDSEA-S31_B2-contig40_16	PF07541.7,2.2e-21,72.3
Nitrosopelagicus_sp_REDSEA-S31_B2-contig47_8	PF04019.7,3.4e-35,116.6
Nitrosopelagicus_sp_REDSEA-S31_B2-contig4_23	PF00466.15,3.2e-20,68.5
Nitrosopelagicus_sp_REDSEA-S31_B2-contig4_24	PF00687.16,8.8e-46,152.5
Nitrosopelagicus_sp_REDSEA-S31_B2-contig4_31	PF01280.15,1.9e-41,137.8
Nitrosopelagicus_sp_REDSEA-S31_B2-contig4_32	PF01655.13,2.9e-37,123.7
Nitrosopelagicus_sp_REDSEA-S31_B2-contig58_6	PF01090.14,6.3e-49,161.6
Nitrosopelagicus_sp_REDSEA-S31_B2-contig58_7	PF01984.15,7.3e-24,80.4
Nitrosopelagicus_sp_REDSEA-S31_B2-contig60_5	PF01496.14,3.1e-41,137.6
Nitrosopelagicus_sp_REDSEA-S31_B2-contig64_20	PF01025.14,7.8e-40,132.7
Nitrosopelagicus_sp_REDSEA-S31_B2-contig6_5	PF01198.14,4.8e-25,83.6
Nitrosopelagicus_sp_REDSEA-S31_B2-contig71_2	PF13656.1,5.4e-16,54.4
Nitrosopelagicus_sp_REDSEA-S31_B2-contig75_11	PF13685.1,1.7e-70,233.7
Nitrosopelagicus_sp_REDSEA-S31_B2-contig75_3	PF02006.11,1.4e-64,213.3
Nitrosopelagicus_sp_REDSEA-S31_B2-contig75_6	PF01269.12,3.6e-07,25.9
Nitrosopelagicus_sp_REDSEA-S31_B2-contig76_2	PF00368.13,1.9e-82,273.5
Nitrosopelagicus_sp_REDSEA-S31_B2-contig77_18	PF04104.9,2.2e-24,82.7
Nitrosopelagicus_sp_REDSEA-S31_B2-contig77_25	PF01092.14,5.3e-13,45.3
Nitrosopelagicus_sp_REDSEA-S31_B2-contig7_20	PF04919.7,5.1e-48,159.7
Nitrosopelagicus_sp_REDSEA-S31_B2-contig7_21	PF03874.11,5.9e-15,51.9
Nitrosopelagicus_sp_REDSEA-S31_B2-contig7_22	PF01157.13,2.1e-15,52.9
Nitrosopelagicus_sp_REDSEA-S31_B2-contig7_28	PF01798.13,3.9e-50,165.6
Nitrosopelagicus_sp_REDSEA-S31_B2-contig7_29	PF01269.12,7.6e-85,280.0
Nitrosopelagicus_sp_REDSEA-S31_B2-contig7_47	PF01000.21,8.8e-25,83.6
Nitrosopelagicus_sp_REDSEA-S31_B2-contig7_50	PF00380.14,1.4e-34,115.6
Nitrosopelagicus_sp_REDSEA-S31_B2-contig80_31	PF13685.1,1.2e-19,67.2
Nitrosopelagicus_sp_REDSEA-S31_B2-contig86_42	PF00410.14,8.1e-24,80.5
Nitrosopelagicus_sp_REDSEA-S31_B2-contig86_45	PF00900.15,1.8e-20,69.0
Nitrosopelagicus_sp_REDSEA-S31_B2-contig86_49	PF01868.11,1.1e-18,63.2
